,"from","to","Pharma R&D  Annual Review 2017"
36724,"Non-insulindependentdiabetes",609843,5
36725,"Non-insulindependentdiabetes",609401,5
36726,"Non-insulindependentdiabetes",610771,5
36727,"Non-insulindependentdiabetes",600386,5
36728,"Non-insulindependentdiabetes",604487,5
36729,"Non-insulindependentdiabetes",610744,5
36730,"Non-insulindependentdiabetes",803697,5
36731,"Non-insulindependentdiabetes",608591,5
36732,"Non-insulindependentdiabetes",603505,5
36733,"Non-insulindependentdiabetes",602523,5
36734,"Non-insulindependentdiabetes",602949,5
36735,"Non-insulindependentdiabetes",605908,5
36736,"Non-insulindependentdiabetes",603333,5
36737,"Non-insulindependentdiabetes",801068,5
36738,"Non-insulindependentdiabetes",604333,5
36739,"Non-insulindependentdiabetes",604130,5
36740,"Non-insulindependentdiabetes",602294,5
36741,"Non-insulindependentdiabetes",607674,5
36742,"Non-insulindependentdiabetes",605658,5
36743,"Non-insulindependentdiabetes",600123,5
36744,"Non-insulindependentdiabetes",604792,5
36745,"Non-insulindependentdiabetes",603631,5
36746,"Non-insulindependentdiabetes",805753,5
36747,"Non-insulindependentdiabetes",608978,5
36748,"Non-insulindependentdiabetes",603225,5
36749,"Non-insulindependentdiabetes",801916,5
36750,"Non-insulindependentdiabetes",804053,5
36751,"Non-insulindependentdiabetes",606443,5
36752,"Non-insulindependentdiabetes",602541,5
36753,"Non-insulindependentdiabetes",611390,5
36754,"Non-insulindependentdiabetes",612239,5
36755,"Non-insulindependentdiabetes",606060,5
36756,"Non-insulindependentdiabetes",608042,5
36757,"Non-insulindependentdiabetes",600986,5
36758,"Non-insulindependentdiabetes",604347,5
36759,"Non-insulindependentdiabetes",610209,5
36760,"Non-insulindependentdiabetes",605998,5
36761,"Non-insulindependentdiabetes",601054,5
36762,"Non-insulindependentdiabetes",610425,5
36763,"Non-insulindependentdiabetes",802192,5
36764,"Non-insulindependentdiabetes",608911,5
36765,"Non-insulindependentdiabetes",611687,5
36766,"Non-insulindependentdiabetes",606071,5
36767,"Non-insulindependentdiabetes",606575,5
36768,"Non-insulindependentdiabetes",602477,5
36769,"Non-insulindependentdiabetes",602689,5
36770,"Non-insulindependentdiabetes",603635,5
36771,"Non-insulindependentdiabetes",604382,5
36772,"Non-insulindependentdiabetes",606541,5
36773,"Non-insulindependentdiabetes",601814,5
36774,"Non-insulindependentdiabetes",803672,5
36775,"Non-insulindependentdiabetes",609312,5
36776,"Non-insulindependentdiabetes",804949,5
36777,"Non-insulindependentdiabetes",611886,5
36778,"Non-insulindependentdiabetes",801304,5
36779,"Non-insulindependentdiabetes",600617,5
36780,"Non-insulindependentdiabetes",610327,5
36781,"Non-insulindependentdiabetes",604729,5
36782,"Non-insulindependentdiabetes",600505,5
36783,"Non-insulindependentdiabetes",804629,5
36784,"Non-insulindependentdiabetes",607603,5
36785,"Non-insulindependentdiabetes",607147,5
36786,"Non-insulindependentdiabetes",601114,5
36787,"Non-insulindependentdiabetes",611456,5
36788,"Non-insulindependentdiabetes",605409,5
36789,"Non-insulindependentdiabetes",611371,5
36790,"Non-insulindependentdiabetes",608930,5
36791,"Non-insulindependentdiabetes",606795,5
36792,"Non-insulindependentdiabetes",611517,5
36793,"Non-insulindependentdiabetes",800561,5
36794,"Non-insulindependentdiabetes",610593,5
36795,"Non-insulindependentdiabetes",611879,5
36796,"Non-insulindependentdiabetes",612255,5
36797,"Non-insulindependentdiabetes",603461,5
36798,"Non-insulindependentdiabetes",804020,5
36799,"Non-insulindependentdiabetes",610318,5
36800,"Non-insulindependentdiabetes",602902,5
36801,"Non-insulindependentdiabetes",804170,5
36802,"Non-insulindependentdiabetes",609218,5
36803,"Non-insulindependentdiabetes",609959,5
36804,"Non-insulindependentdiabetes",607856,5
36805,"Non-insulindependentdiabetes",603203,5
36806,"Non-insulindependentdiabetes",602658,5
36807,"Non-insulindependentdiabetes",612286,5
36808,"Non-insulindependentdiabetes",805756,5
36809,"Non-insulindependentdiabetes",611744,5
36810,"Non-insulindependentdiabetes",610411,5
36811,"Non-insulindependentdiabetes",803006,5
36812,"Non-insulindependentdiabetes",603638,5
36813,"Non-insulindependentdiabetes",610265,5
36814,"Non-insulindependentdiabetes",609425,5
36815,"Non-insulindependentdiabetes",607111,5
36816,"Non-insulindependentdiabetes",606660,5
36817,"Non-insulindependentdiabetes",600404,5
36818,"Non-insulindependentdiabetes",801099,5
36819,"Non-insulindependentdiabetes",605775,5
36820,"Non-insulindependentdiabetes",610944,5
36821,"Non-insulindependentdiabetes",605040,5
36822,"Non-insulindependentdiabetes",606974,5
36823,"Non-insulindependentdiabetes",609883,5
36824,"Non-insulindependentdiabetes",601249,5
36825,"Non-insulindependentdiabetes",601125,5
36826,"Non-insulindependentdiabetes",610943,5
36827,"Non-insulindependentdiabetes",607442,5
36828,"Non-insulindependentdiabetes",608704,5
36829,"Non-insulindependentdiabetes",601024,5
36830,"Non-insulindependentdiabetes",603053,5
36831,"Non-insulindependentdiabetes",601075,5
36832,"Non-insulindependentdiabetes",604282,5
36833,"Non-insulindependentdiabetes",605795,5
36834,"Non-insulindependentdiabetes",606691,5
36835,"Gout",605681,
36836,"Gout",603612,
36837,"Gout",612239,
36838,"Gout",606108,
36839,"Gout",600969,
36840,"Gout",606088,
36841,"Gout",803849,
36842,"Gout",606031,
36843,"Gout",605154,
36844,"Gout",607152,
36845,"Gout",600021,
36846,"Gout",600599,
36847,"Gout",605903,
36848,"Gout",609214,
36849,"Gout",610022,
36850,"Gout",601089,
36851,"Gout",610834,
36852,"Gout",603755,
36853,"Gout",608627,
36854,"Gout",609751,
36855,"Gout",805127,
36856,"Gout",600812,
36857,"Gout",605864,
36858,"Gout",609617,
36859,"Gout",609820,
36860,"Gout",609959,
36861,"Gout",610693,
36862,"Gout",609656,
36863,"Gout",601109,
36864,"Gout",805461,
36865,"Gout",604661,
36866,"Gout",607225,
36867,"Gout",610095,
36868,"Gout",603127,
36869,"Gout",609759,
36870,"Gout",602218,
36871,"Gout",609625,
36872,"Gout",611258,
36873,"Gout",609345,
36874,"Gout",604544,
36875,"Gout",604941,
36876,"Gout",605661,
36877,"Gout",611901,
36878,"Gout",800533,
36879,"Gout",603505,
36880,"Gout",609425,
36881,"Gout",604909,
36882,"Gout",606109,
36883,"Gout",607772,
36884,"Gout",610611,
36885,"Gout",800217,
36886,"Gout",602344,
36887,"Gout",608792,
36888,"Gout",601125,
36889,"Gout",610980,
36890,"Gout",600406,
36891,"Gout",611710,
36892,"Gout",608727,
36893,"Gout",610609,
36894,"Gout",606663,
36895,"Gout",600604,
36896,"Gout",605834,
36897,"Gout",606046,
36898,"Gout",610692,
36899,"Gout",608480,
36900,"Gout",604219,
36901,"Hyperuricemia",605681,
36902,"Hyperuricemia",606108,
36903,"Hyperuricemia",600969,
36904,"Hyperuricemia",606031,
36905,"Hyperuricemia",600021,
36906,"Hyperuricemia",602693,
36907,"Hyperuricemia",610834,
36908,"Hyperuricemia",603755,
36909,"Hyperuricemia",610693,
36910,"Hyperuricemia",601109,
36911,"Hyperuricemia",610095,
36912,"Hyperuricemia",604661,
36913,"Hyperuricemia",605661,
36914,"Hyperuricemia",606109,
36915,"Hyperuricemia",601125,
36916,"Hyperuricemia",606283,
36917,"Hyperuricemia",608727,
36918,"Hyperuricemia",610609,
36919,"Hyperuricemia",607055,
36920,"Hyperuricemia",610692,
36921,"Hyperuricemia",608480,
36922,"Hyperuricemia",604219,
36923,"Tumorlysissyndrome",600021,
36924,"Tumorlysissyndrome",603755,
36925,"Tumorlysissyndrome",609751,
36926,"Hyperphosphatemia",611394,
36927,"Hyperphosphatemia",805159,
36928,"Hyperphosphatemia",610793,
36929,"Hyperphosphatemia",611817,
36930,"Hyperphosphatemia",609732,
36931,"Hyperphosphatemia",606021,
36932,"Hyperphosphatemia",611711,
36933,"Hyperphosphatemia",602051,
36934,"Hyperphosphatemia",600021,
36935,"Hyperphosphatemia",609602,
36936,"Hyperphosphatemia",606700,
36937,"Hyperphosphatemia",600836,
36938,"Hyperphosphatemia",609595,
36939,"Hyperphosphatemia",611540,
36940,"Hyperphosphatemia",608634,
36941,"Hyperphosphatemia",605326,
36942,"Hyperphosphatemia",600580,
36943,"Hyperphosphatemia",802939,
36944,"Hyperphosphatemia",605165,
36945,"Hyperphosphatemia",602010,
36946,"Hyperphosphatemia",602689,
36947,"Hyperphosphatemia",601406,
36948,"Hyperphosphatemia",607351,
36949,"Hyperphosphatemia",608323,
36950,"Hyperphosphatemia",609625,
36951,"Hyperphosphatemia",611258,
36952,"Hyperphosphatemia",607037,
36953,"Hyperphosphatemia",608311,
36954,"Hyperphosphatemia",607763,
36955,"Hyperphosphatemia",804824,
36956,"Hyperphosphatemia",611903,
36957,"Hyperphosphatemia",600062,
36958,"Hyperphosphatemia",602793,
36959,"Hyperphosphatemia",605909,
36960,"Hyperphosphatemia",605996,
36961,"Hyperphosphatemia",604335,
36962,"Hyperphosphatemia",611052,
36963,"Hyperphosphatemia",600970,
36964,"Hyperphosphatemia",612261,
36965,"Hyperphosphatemia",601279,
36966,"Hyperphosphatemia",600173,
36967,"Hyperphosphatemia",601125,
36968,"Hyperphosphatemia",600795,
36969,"Hyperphosphatemia",603513,
36970,"Hyperphosphatemia",606131,
36971,"Hyperphosphatemia",609591,
36972,"Hyperphosphatemia",605796,
36973,"Hyperphosphatemia",608370,
36974,"Hyperphosphatemia",603873,
36975,"Hyperphosphatemia",603151,
36976,"Hyperphosphatemia",610252,
36977,"Hyperphosphatemia",609969,
36978,"Hyperphosphatemia",601109,
36979,"Hyperphosphatemia",611852,
36980,"Toothdisease",611541,
36981,"Toothdisease",607364,
36982,"Toothdisease",606021,
36983,"Toothdisease",610832,
36984,"Toothdisease",608094,
36985,"Toothdisease",603296,
36986,"Toothdisease",604698,
36987,"Toothdisease",804156,
36988,"Toothdisease",805109,
36989,"Toothdisease",604892,
36990,"Toothdisease",600492,
36991,"Toothdisease",609038,
36992,"Toothdisease",610923,
36993,"Toothdisease",609820,
36994,"Toothdisease",601703,
36995,"Toothdisease",601981,
36996,"Toothdisease",610398,
36997,"Toothdisease",802175,
36998,"Toothdisease",612173,
36999,"Toothdisease",609440,
37000,"Toothdisease",603918,
37001,"Toothdisease",800082,
37002,"Toothdisease",608203,
37003,"Toothdisease",804671,
37004,"Toothdisease",603106,
37005,"Toothdisease",605746,
37006,"Toothdisease",802883,
37007,"Toothdisease",600415,
37008,"Toothdisease",603086,
37009,"Toothdisease",600022,
37010,"Toothdisease",603928,
37011,"Toothdisease",804039,
37012,"Toothdisease",610047,
37013,"Toothdisease",803699,
37014,"Toothdisease",800791,
37015,"Toothdisease",804587,
37016,"Toothdisease",609162,
37017,"Toothdisease",609150,
37018,"Cytomegalovirusinfection",608573,
37019,"Cytomegalovirusinfection",611638,
37020,"Cytomegalovirusinfection",802624,
37021,"Cytomegalovirusinfection",611740,
37022,"Cytomegalovirusinfection",605276,
37023,"Cytomegalovirusinfection",604523,
37024,"Cytomegalovirusinfection",609431,
37025,"Cytomegalovirusinfection",600391,
37026,"Cytomegalovirusinfection",606915,
37027,"Cytomegalovirusinfection",602694,
37028,"Cytomegalovirusinfection",608421,
37029,"Cytomegalovirusinfection",608111,
37030,"Cytomegalovirusinfection",609132,
37031,"Cytomegalovirusinfection",609605,
37032,"Cytomegalovirusinfection",803131,
37033,"Cytomegalovirusinfection",611258,
37034,"Cytomegalovirusinfection",802398,
37035,"Cytomegalovirusinfection",606579,
37036,"Cytomegalovirusinfection",607763,
37037,"Cytomegalovirusinfection",609572,
37038,"Cytomegalovirusinfection",611415,
37039,"Cytomegalovirusinfection",609124,
37040,"Cytomegalovirusinfection",611581,
37041,"Cytomegalovirusinfection",605649,
37042,"Cytomegalovirusinfection",612140,
37043,"Cytomegalovirusinfection",612091,
37044,"Cytomegalovirusinfection",601919,
37045,"Cytomegalovirusinfection",602637,
37046,"Cytomegalovirusinfection",607312,
37047,"Cytomegalovirusinfection",601891,
37048,"Cytomegalovirusinfection",801026,
37049,"Cytomegalovirusinfection",604169,
37050,"Cytomegalovirusinfection",802116,
37051,"Cytomegalovirusinfection",604882,
37052,"Cytomegalovirusinfection",611446,
37053,"Cytomegalovirusinfection",609964,
37054,"Cytomegalovirusinfection",611355,
37055,"Cytomegalovirusinfection",602605,
37056,"Cytomegalovirusinfection",611620,
37057,"Cytomegalovirusinfection",604993,
37058,"Cytomegalovirusinfection",609118,
37059,"Cytomegalovirusinfection",600029,
37060,"Cytomegalovirusinfection",611670,
37061,"Cytomegalovirusinfection",604679,
37062,"Cytomegalovirusinfection",609634,
37063,"Cytomegalovirusinfection",610797,
37064,"Cytomegalovirusinfection",601105,
37065,"Cytomegalovirusinfection",606768,
37066,"Cytomegalovirusinfection",600025,
37067,"Cytomegalovirusinfection",602310,
37068,"Cytomegalovirusinfection",600571,
37069,"Cytomegalovirusinfection",604544,
37070,"Cytomegalovirusinfection",605039,
37071,"Cytomegalovirusinfection",607623,
37072,"Cytomegalovirusinfection",611543,
37073,"Cytomegalovirusinfection",611438,
37074,"Cytomegalovirusinfection",611953,
37075,"Cytomegalovirusinfection",601237,
37076,"Cytomegalovirusinfection",601279,
37077,"Cytomegalovirusinfection",607347,
37078,"Cytomegalovirusinfection",601213,
37079,"Cytomegalovirusinfection",601962,
37080,"Cytomegalovirusinfection",611124,
37081,"Cytomegalovirusinfection",601107,
37082,"Cytomegalovirusinfection",605359,
37083,"Cytomegalovirusinfection",608396,
37084,"Cytomegalovirusinfection",604792,
37085,"Cytomegalovirusinfection",800894,
37086,"Cytomegalovirusinfection",608817,
37087,"Cytomegalovirusinfection",606966,
37088,"Cytomegalovirusinfection",611710,
37089,"Cytomegalovirusinfection",607597,
37090,"Cytomegalovirusinfection",601109,
37091,"Cytomegalovirusinfection",606838,
37092,"Cytomegalovirusinfection",609576,
37093,"Cytomegalovirusinfection",602635,
37094,"Cytomegalovirusinfection",608905,
37095,"Cytomegalovirusinfection",602302,
37096,"Cytomegalovirusinfection",609219,
37097,"Cytomegalovirusinfection",602030,
37098,"Cytomegalovirusinfection",607146,
37099,"Cytomegalovirusinfection",602729,
37100,"Cytomegalovirusinfection",609229,
37101,"Cytomegalovirusinfection",602486,
37102,"Cytomegalovirusinfection",611880,
37103,"Cytomegalovirusinfection",611924,
37104,"Cytomegalovirusinfection",600282,
37105,"Cytomegalovirusinfection",604382,
37106,"Cytomegalovirusinfection",603507,
37107,"Cytomegalovirusinfection",612099,
37108,"Cytomegalovirusinfection",801460,
37109,"Cytomegalovirusinfection",600062,
37110,"Cytomegalovirusinfection",611932,
37111,"Cytomegalovirusinfection",607839,
37112,"Cytomegalovirusinfection",606741,
37113,"Cytomegalovirusinfection",600759,
37114,"Cytomegalovirusinfection",610621,
37115,"Cytomegalovirusinfection",602775,
37116,"Cytomegalovirusinfection",603607,
37117,"Cytomegalovirusinfection",605418,
37118,"Cytomegalovirusinfection",611444,
37119,"Cytomegalovirusinfection",605894,
37120,"Cytomegalovirusinfection",606822,
37121,"Cytomegalovirusinfection",608449,
37122,"Cytomegalovirusinfection",610919,
37123,"Cytomegalovirusinfection",601862,
37124,"Cytomegalovirusinfection",611537,
37125,"Cytomegalovirusinfection",606716,
37126,"Cytomegalovirusinfection",607364,
37127,"Cytomegalovirusinfection",610872,
37128,"Cytomegalovirusinfection",609214,
37129,"Cytomegalovirusinfection",611711,
37130,"Cytomegalovirusinfection",611894,
37131,"Cytomegalovirusinfection",801928,
37132,"Cytomegalovirusinfection",611414,
37133,"Cytomegalovirusinfection",602494,
37134,"Cytomegalovirusinfection",609595,
37135,"Cytomegalovirusinfection",604326,
37136,"Cytomegalovirusinfection",601977,
37137,"Cytomegalovirusinfection",601847,
37138,"Cytomegalovirusinfection",601135,
37139,"Cytomegalovirusinfection",601313,
37140,"Cytomegalovirusinfection",605411,
37141,"Cytomegalovirusinfection",609425,
37142,"Cytomegalovirusinfection",603186,
37143,"Cytomegalovirusinfection",608516,
37144,"Cytomegalovirusinfection",601125,
37145,"Cytomegalovirusinfection",603189,
37146,"Cytomegalovirusinfection",607813,
37147,"Cytomegalovirusinfection",612077,
37148,"MetabolicsyndromeX",611558,
37149,"MetabolicsyndromeX",605916,
37150,"MetabolicsyndromeX",607564,
37151,"MetabolicsyndromeX",607468,
37152,"MetabolicsyndromeX",608039,
37153,"MetabolicsyndromeX",801015,
37154,"MetabolicsyndromeX",609435,
37155,"MetabolicsyndromeX",604717,
37156,"MetabolicsyndromeX",606260,
37157,"MetabolicsyndromeX",803312,
37158,"MetabolicsyndromeX",606575,
37159,"MetabolicsyndromeX",612102,
37160,"MetabolicsyndromeX",610261,
37161,"MetabolicsyndromeX",802628,
37162,"MetabolicsyndromeX",802213,
37163,"MetabolicsyndromeX",601747,
37164,"MetabolicsyndromeX",609254,
37165,"MetabolicsyndromeX",609811,
37166,"MetabolicsyndromeX",605254,
37167,"MetabolicsyndromeX",609405,
37168,"MetabolicsyndromeX",611444,
37169,"MetabolicsyndromeX",801540,
37170,"MetabolicsyndromeX",607250,
37171,"MetabolicsyndromeX",803665,
37172,"MetabolicsyndromeX",605772,
37173,"MetabolicsyndromeX",611470,
37174,"MetabolicsyndromeX",605305,
37175,"MetabolicsyndromeX",801066,
37176,"MetabolicsyndromeX",600026,
37177,"Obesity",611638,
37178,"Obesity",610860,
37179,"Obesity",605849,
37180,"Obesity",610421,
37181,"Obesity",600354,
37182,"Obesity",601622,
37183,"Obesity",608113,
37184,"Obesity",606842,
37185,"Obesity",609617,
37186,"Obesity",608655,
37187,"Obesity",612213,
37188,"Obesity",608111,
37189,"Obesity",612269,
37190,"Obesity",601954,
37191,"Obesity",607436,
37192,"Obesity",611545,
37193,"Obesity",607351,
37194,"Obesity",606816,
37195,"Obesity",611258,
37196,"Obesity",611547,
